,customer_id,LOCATION_NUMBER,VENDOR
12105,E0CP9Z7,0,199
12106,MBO1JU9,0,78
12108,EGHDLMS,0,105 105
12109,I26LYL6,0,195 104 75
12112,OO821F2,1,193 85
12113,GJZDS65,0,4 85 391 82
12114,DA2S9M5,0,78
12115,R0NUT9G,0,78
12116,BBW60K6,0,85
12117,RWWOUWC,2,161
12118,TYACEIM,0,85 85
12120,NC71OQ8,2,221
12121,SAZ3OWQ,0,193
12122,6FC89AE,0,148
12123,TYVWNM9,0,193
12124,DFBNI1Y,0,221
12125,1C23WYY,0,75 75
12126,XIO2J2P,1,134 221
12127,RVVY9XQ,1,13
12128,5TRX9D1,0,106
12129,EQVINNM,1,4 81
12130,QH6WROW,0,225
12132,7T3XZUB,0,207
12133,PZDHY65,0,85
12135,YJBF757,0,157
12136,AQNSELV,0,197
12137,IUKAA1K,0,259
12138,BVRJV8T,0,4
12139,7DHXYCH,1,75
12140,72SMUCA,2,259 259 259
12143,28IKEN8,1,105 145
12146,GM0ZQ12,2,92
12149,NDXTW4N,0,250 259 259 193
12151,U7PKKXX,0,225
12155,G0IX9DQ,0,161
12156,YHXL3O1,0,250
12157,7VOOTBA,0,86 110
12159,1F2XU4I,0,75 75 78
12161,P860P9U,0,78
12163,QVZ5MAP,0,85
12165,NIUEH1Y,1,195
12166,3Y04FMO,0,85
12167,8E6L81M,0,195
12168,P4LBY5R,1,105
12169,K6BCX9S,0,157
12170,WWZ6Y0Y,0,274
12172,UOG1GPS,0,265
12173,5WUC395,0,33
12174,NRC6VF2,0,106
12175,ZX2J4BW,0,265
12176,YSAH6UG,0,78
12177,0TJ0XYT,1,78 221
12179,HKR3YIQ,1,115
12180,QA9HF48,0,161
12181,EO6K72S,1,197
12182,9N9VJ1K,0,78
12184,1SWS9WF,0,78
12185,NW4LSZG,2,33
12187,4DENQ6Z,0,148
12188,MIWK3GG,0,78
12189,G5108U3,1,161
12192,P0JV1AR,0,197 197
12193,D6PUJ4L,0,134
12194,1JRDTTT,0,207 207
12195,A16YEOP,0,180 78 78
12196,TV8TTJ6,0,85
12197,89X1M24,0,85 85
12200,D6QZG8S,0,75
12202,EOR8ZF0,0,265 115
12203,KY5Z9NB,0,195
12204,HJO8ULQ,0,221
12205,WKIDS1B,0,78 78
12206,MASAI3T,0,78
12207,8WNW7MK,0,259
12208,AZSA17M,1,193
12210,SRG62UY,0,195 78
12211,0TS9NDV,1,78
12212,079I4NF,0,265
12213,SVGPSY4,2,85
12214,LZVWTM6,2,203
12216,MFEBZ2G,0,75
12217,IH3ZFSL,2,75
12218,XVKUDCM,0,250
12219,IFD5274,2,250
12220,D28QL26,0,75
12224,BZ4ZOQC,0,78
12225,C8UDZE7,1,4
12226,NVUM991,0,201
12227,FFUXJWT,0,134
12229,ZD8R9IT,2,110
12230,N41AX80,0,4
12234,D8AVE59,0,106
12235,YSLO2M8,0,78
12236,6U50NT6,2,85
12237,AT8SQUW,0,106 78 78
12241,WYD18Q4,0,134
12242,34F3XCR,0,197
12250,ENT8SOH,0,115
12251,2AKA0CN,0,78
12252,AP80XEZ,1,85
12253,569RD04,0,85
12254,6EYUODS,0,161
12255,P5MY5MS,1,110 201
12256,QT3DM48,0,85
12257,4XMK65F,1,92
12259,690V0UE,0,157 157
12260,YXA2HW9,0,145
12262,F2TJQSI,0,157
12263,5M76CM3,0,207
12264,IX6CANF,0,78
12265,FFUXJWT,1,134
12266,ZCCHCQS,0,78 4 78
12267,01JF6J2,0,78
12268,I7USH9I,0,201
12272,OTL1K4H,1,78
12274,SW1IQK3,0,274
12275,K4FUIO6,0,92
12276,JSPNYDU,1,207
12277,135QAR1,0,161
12278,N52Z23T,1,197
12279,UPKWQU3,0,78
12281,N34PXLO,1,197
12283,5S1XG4Z,0,193
12284,SVHNZP2,0,193
12285,CCXMOTE,0,78 106
12286,1VG4ONJ,0,78
12287,5D8KL6H,1,92 13
12288,S5FDPDE,0,193
12291,U1FAJ9F,0,106
12293,O0N7CS1,0,193
12294,IB3F4LU,0,78
12295,HRCVHZO,0,161
12297,HAO5GXG,0,104
12299,P2SPXD3,1,161
12300,BF0US6O,0,250
12302,OYNCZ8K,0,33
12303,F5SWQ98,0,4
12305,M4YRPXC,0,78 78
12306,IMWOHEO,0,259
12307,3QB4AU1,0,148
12310,3MAUCB0,1,105 105
12311,3YNPGXF,0,105
12312,GPDV2ED,0,106
12313,VNVIVKB,1,85 85 85
12314,81WGLDK,1,75
12315,GRKDJBC,1,221
12317,MWLVU0G,1,193
12322,HDDFBDD,0,75
12323,9HFKWMA,0,265
12324,IMQN0X0,0,157
12325,8KYS4WD,2,4 81
12326,6O7ASQE,1,4
12328,7ZQCBB5,0,221 221 221
12330,RFIETOL,0,78
12331,9IN6DVX,0,105
12335,W82BYKQ,0,106
12337,MKY228B,0,221 195 195 221 221
12338,OE3E8OW,0,110
12340,GVGVAL0,0,104
12343,9GIAV1S,0,85
12344,OTC5GHJ,0,195
12345,V85RBZB,0,85
12346,I3EAKGI,1,154
12348,QUEOFJQ,0,115
12349,74H9RZJ,0,85
12352,MSZLX2A,3,274
12353,B30WB4N,0,110
12354,RPUCJYW,0,78
12357,0ECUMBT,0,110
12358,A72IEYH,0,134 134
12359,BI50UX5,0,85
12360,5CYB87F,0,161
12361,OYO434E,1,161
12363,61JSB6G,0,145
12365,LCWZGB4,0,115
12366,JD7JH77,0,78
12367,BGWCJK5,0,221
12369,F1J4XYK,1,197
12370,W8XZKKS,0,161
12372,13Y5J1V,0,85
12373,CRI0ASX,0,195
12374,NR3S6TK,0,161 161
12376,AG5ZJPK,1,203
12377,O1YTE9N,1,203
12380,BOZI547,0,85
12381,8XFZ732,0,78
12382,92PEE24,1,105
12383,4PQ19OI,1,115
12384,2BIJ8IC,1,115
12385,3SALXXF,1,203
12386,UTPN4EV,0,78 78
12387,OCEDVYZ,0,195
12388,MU6XAYZ,0,85
12389,AOEHLD0,2,85
12392,WT73FX4,2,75 75
12393,BDQSEHK,0,134
12394,EPFN5I3,0,221 221
12395,3VOXTV5,3,13
12396,SP1TTGO,0,259
12397,MOO8B94,0,221 221 221
12398,FE3F5TG,0,78
12400,26IVNSC,0,250
12402,DQV5MCS,1,259
12406,9V943MW,0,33 259 259
12407,R4N8IAK,0,85
12408,9TOXH4R,0,78
12409,2Q11M85,1,13
12412,ZX2SMDJ,1,78
12413,IMAW7CR,2,106 106 78
12415,47MMCBH,0,106
12417,RIRO2TH,0,259
12418,0DZN1C0,0,221
12420,KMX3P90,0,274
12421,APROA52,0,85
12422,7PCBDLL,0,78
12425,DKX8OZJ,0,85
12426,H09E56V,1,161 161
12428,W3W2S0Q,3,78
12429,0BHOJIP,1,274
12430,YZIWDSE,0,33
12431,3JHKJK9,1,157
12432,1P5RQ9H,4,115
12433,QNYIKHY,1,110
12434,7XGEL9J,1,78
12435,O8CZMN1,2,193
12437,1ABCSLM,0,78
12438,2VHP9CX,0,106
12439,DLB9U50,1,78
12440,ZF62VI9,0,115 115
12441,6RQ8FXG,0,193
12442,TJ7DCY7,0,104
12443,HCDA4TI,0,78
12445,EFD63YV,0,105
12446,RNXD8YL,0,106
12447,ON6EYEE,1,161
12453,4PZGP1X,0,195
12454,QQKSDP6,0,148
12455,NU6I0U4,0,85
12456,3L83PER,0,161
12457,1T4QUSH,1,195
12458,JCQVNUQ,0,161
12459,S75I6NT,0,161
12460,2CDEXJR,1,259
12461,P8IFV93,0,78
12463,IK7YHZY,0,193 193 193
12464,WRBOH3L,0,75
12467,D5L4M2Q,0,75
12468,KTFFO92,0,110
12470,4UZKXW2,8,157
12473,7XUJ2FW,0,259
12476,M353MEJ,0,85
12477,8Z4W0C4,0,85
12478,AFPBPQA,0,157
12479,149DTEW,0,221
12480,7MZENGJ,0,4
12483,MRD9OV4,1,78
12484,9SFY75C,0,13
12485,VG848KS,0,106
12486,L4YQQ7Q,0,78
12489,Q3IH7EW,0,193
12490,HVPCW1T,1,33
12491,AL9L7RM,1,33 106 259
12492,E0ES6OY,0,78
12493,9S4RBIP,2,92
12496,EBQ12BW,0,193
12497,HP75W88,0,221
12498,OC5VKBP,1,265
12499,SWY9KBC,2,221
12500,NXR58KC,0,105
12501,C40CKN6,0,85
12502,RE5355H,3,265
12503,YMNYX0L,0,203
12504,GH3QAGM,1,92
12505,VLTQAMZ,1,4 4
12508,1127E9R,0,145
12509,FQJXMQI,0,157
12510,YQSP2HR,0,134
12512,ECVFIXQ,2,110
12513,V1OJCR2,0,154
12514,8JWXIBB,0,78
12515,DTM13L8,0,78
12516,57UQ2N4,2,201
12517,2Z1X0KX,0,85
12518,QEGNR49,0,78
12519,RRY4S9F,0,78
12520,ISAI5BW,0,203
12521,UTA4WYP,0,193
12522,XUKX4AE,0,265
12525,VHRQ49X,1,180
12527,66I7QPC,0,193
12529,8SRYNKJ,0,193
12532,GMO6OEJ,0,78
12534,3UIKWSU,0,105
12536,C8D4BO3,3,4
12537,Q3IYJX0,1,106
12538,U6WXA8W,0,78
12540,IJXNVME,1,115 115
12541,NKK2N8J,1,78
12543,KLW71WS,2,105
12544,PLD5CCS,0,106 195
12545,9CN4ALR,0,195 106
12546,SDQR5EC,2,195
12548,1SH0BYM,0,259
12549,Z6IRTYZ,0,145
12551,KQYCTVP,0,225 110
12552,APR5V8G,0,161 161
12554,90P496E,0,78
12559,K6XG085,0,104
12563,L9E58CK,0,157 106
12566,XXQKGUY,2,82
12567,W7S4VFA,1,104
12569,G0WUNCP,1,157
12570,CQPDXZA,0,203
12572,GD2L6X1,0,75
12573,5DUD48S,3,274
12576,3JXVT5Z,0,110 303 265
12578,4WHCVYV,1,203
12579,YWFISJR,1,221
12580,K1F6N6X,0,78
12581,ZVYXMUM,0,92
12582,FWN5BAV,0,161 161
12583,65TTX48,0,157
12584,L5J7QKT,1,75
12585,U747BCY,1,157
12586,SKPCPGO,0,161
12587,UCFARC5,0,274 195
12588,114UZCM,0,78
12590,RLRYB9G,0,201
12592,K3ZZ650,2,104
12593,TI8PQ0P,0,85
12595,26D7ROA,0,157
12596,ONT15B9,0,201
12597,SXE3051,0,85
12598,4GCT0IZ,0,148
12599,90JLYR3,0,195
12600,17LKKT7,3,274
12601,W85IWT6,0,78
12603,ZU9Y8NV,1,78
12604,OKB5NJ4,0,104
12608,QVP94IA,1,78
12611,QTATYYK,0,201
12613,QFV9WX0,0,161
12614,RQMT5M1,0,85
12617,ANBHYBJ,1,33
12618,AR85QBE,2,4
12620,IKL2336,0,157
12621,06HKPQX,0,106
12622,9RCPEL5,1,78
12623,OSX8C4W,1,193
12624,LB6I2KW,0,197
12625,SE2XF9Q,0,4
12626,88JLKZZ,0,145
12627,S9OYMAH,1,78
12628,FSOOGUP,0,161
12629,U7BHUO5,0,274
12631,B6SZJIA,0,78 78
12632,5FCOVNQ,0,207
12633,XFI38CE,1,105
12635,WRT69SS,0,106
12636,M7XIZFA,0,188
12637,DMPQ017,1,195
12638,LDTQHNQ,0,85 85
12641,KD08CD5,0,203
12642,C0ZKWT3,0,75 33
12644,P5YE4QY,0,75
12646,R4TW4EP,1,75
12647,N1WZI78,0,85
12649,IKKTUOL,0,148
12650,TR2M6VG,1,195
12652,NWMPL3U,1,157
12655,N7Z3VRT,0,188
12657,EHGBF5U,0,157
12659,G0BTDJS,0,82
12660,CGZXKO3,0,157
12663,M94HJ6Q,0,154 105
12665,4KHA62J,1,221 75
12666,EPWIN1F,0,78
12670,U46I8W7,0,85
12671,VN7NPY1,0,85
12672,B3TNL99,0,110
12673,BJXZYI3,0,207
12674,AQT768M,0,199
12675,F5R7YZ5,0,201
12676,Y4LHWHY,0,199
12677,5CN5V1J,1,259
12678,NNBOPYG,0,148
12679,NSMMN3D,0,259
12681,2DBPQ5X,0,193 193
12682,WJBVLR7,0,157
12683,2LPILUW,1,105 105
12684,4KFS6WB,0,180
12685,VXVJUE7,0,105
12689,8KJ37EO,1,195
12693,D5TVPWV,1,161
12694,3TKZXQ8,1,78
12695,7WF7Y6N,0,265
12696,UEDS7UL,0,203
12697,TNUERF8,0,104
12698,18BUSEP,0,148 145
12702,MLDDPPN,0,78
12704,LZUZV69,0,203
12705,UCIWNVO,0,85
12707,U9CBQKW,1,250
12708,A8C4BR4,0,105
12709,AX98XE0,0,85
12710,DA307ZM,0,193
12711,XT92VSK,0,145
12712,V2LDHWV,0,145
12713,B8XDP8T,0,161
12714,INMF8WO,0,85
12715,9BPLBVD,0,154
12716,L5U9354,2,75
12717,M1G3OA3,1,33
12718,C8U2Q1R,0,78 78
12719,90U7WOO,0,85
12721,WOWZNJM,0,157
12725,MERC5MD,0,157
12726,BXWJKO9,0,134 92 92
12729,KH4ZNIF,1,221
12731,MDDB6GV,1,78
12732,D9LUJ7Y,0,82
12733,1XHISDT,0,13 4
12734,IQWPLJI,1,193
12735,OYUV7YC,0,75
12737,ZX53F3D,0,105
12738,IKMK980,0,274
12739,JXDZBD3,0,221 221
12741,EUYSCBB,1,193 193
12744,AWDMDFC,0,82
12745,W5QHYVO,0,193
12747,U40NP9Y,1,85
12749,UTDK6CK,0,82 82
12751,8YNY0HL,0,197
12753,SXOK433,0,148
12755,ZFPLX67,0,265
12756,5A0L07C,0,197 105
12757,JHZKZWZ,0,78
12760,8A9F400,1,33
12761,5V7CGYQ,0,148
12764,OYY8CNX,0,207 78 78 78
12765,CWGAXER,0,105
12766,0IJEBAD,0,78 78
12767,4LOW56S,0,85
12768,RVZ1TP1,0,115
12769,WZL256I,0,105 105
12771,9WMBPI3,0,78
12774,JXH892R,0,85
12775,E8JQ8OP,0,78
12776,4B2VTV1,0,225
12777,1BZB3XV,0,145
12778,NPC5O5G,1,105
12781,4LQTD6V,0,105 105
12782,4H0CLHV,0,161 161 161
12784,NK04YKN,0,197
12785,LTZ7PIZ,2,154
12786,1GEO39K,2,195
12787,TFAZWGP,1,154
12792,XD3F00P,0,221 221
12793,72XXMR6,1,75
12794,QJSG1XT,0,193
12797,6EUQRTC,1,197
12798,ESR8UZN,0,75
12799,FEL6MG6,0,134
12800,M4Y52GH,0,33
12801,EO8FKUN,0,75
12802,P8GI7KG,1,193
12803,BVBDB3M,1,106
12804,ADZEKS5,0,4 4 81
12808,W9VWB22,0,78 78 78 78 78
12809,457O9UC,0,195
12812,9M4S9MG,2,92
12813,C42UE3K,0,259
12817,NEY85A8,0,85
12819,03HMY4W,1,75
12820,0NDRIYA,1,105
12822,QRCBXS8,0,85
12823,Q6YPNC6,0,82 82
12825,LB0LM2X,0,203
12826,GV6PMWW,0,78
12827,3BC5LDK,0,33 33
12828,0SIOQGR,2,274
12830,LWRZTWF,2,81
12831,K90JG3Y,0,85
12832,C7DACTH,0,134
12834,VVX4OQ2,0,203
12835,DZHR1JM,0,85
12836,AMMJVO8,2,161
12837,VY62DCJ,0,207
12845,2LQM3EB,0,157
12846,PVP0Y03,1,221
12848,HOAAXGC,0,78
12849,891G0JF,3,78
12850,STWNQ4G,0,193
12851,ARUI1EU,0,78 195
12852,OO5A8X5,0,148 201
12853,EO0BN2J,0,265
12854,KE30G8P,0,105
12855,87VPIW6,0,85
12856,5U01DNU,0,161
12857,9JRW27W,0,78
12858,UDZLL4V,0,4
12859,89YLL12,0,78
12860,OYWYUGA,1,195
12862,8KDIXBM,1,265
12865,H65MXW2,0,105
12867,47NB2F5,0,78
12870,1P5RQ9H,5,259
12871,812MNS1,0,78
12872,OAQ4QNM,0,115
12873,ECRZS37,0,78
12874,X2FZ15Z,0,161
12875,ATAX2VJ,0,78
12877,WM6KURU,1,148
12878,VFMS8Z0,1,13
12880,FN2CBVJ,1,221
12882,OQ2A9PR,0,110
12883,NUTCRDG,0,259
12884,PSWFO9Z,0,78
12885,X55ZQVR,0,193
12887,G2ETKAD,1,157
12888,RVY4DIH,0,274
12891,I4OOJHT,0,157
12893,EM20J8Q,1,157 157
12894,3AT2Z8F,0,195
12895,4DW79GZ,0,85
12897,0TN7N1V,0,82
12899,O6LJFLD,0,221
12901,KS76KFB,0,221
12902,SZBE8EG,0,85
12905,53BSEJV,0,85
12906,31IBLKE,0,78
12907,0IV6ELH,0,85
12908,7IKGOPL,2,106
12909,DI4VVUS,0,195
12910,4C8AYRI,0,203
12912,CLH1EMH,0,154
12914,4II4EQI,0,92
12916,NQAS09A,0,78 78
12917,GQLF07M,0,4
12918,EGL5I6A,0,157
12920,QBHCDF2,0,85
12922,DIH7ZWP,0,154 197
12924,PRNOFWW,1,78
12925,0FYZ6FD,0,105
12928,NPC5O5G,2,105
12929,N06QP6H,0,85
12930,A0F7IPG,0,161
12931,7DI901A,0,106
12932,PCNNC30,0,207
12933,22GMIMM,0,195
12934,3R8OX4J,0,193
12935,Z5HROEG,1,134
12939,WYTMNGP,0,195
12941,KXF0SX1,0,193
12942,5F8E7W8,0,161
12943,RWQ9ZF4,0,180
12945,QHHIWOF,1,193
12946,HPOVV62,2,106
12947,AGV8D45,0,193
12948,D560N3Z,0,78 78 78
12949,U6CHNAW,1,85
12950,M08MEHL,0,195
12951,B7I52M7,0,78
12952,YT7PM6G,1,106
12953,YTRPZVW,0,105
12955,PNUQ7MF,1,78
12956,MDBS24P,0,195 104
12957,1F39OHY,0,85
12958,7VHQS3T,0,221
12959,8HU956O,3,221 221
12962,1P2UW7J,0,195
12964,26Z9SGB,0,197
12965,ETB2LJS,0,193
12966,XFD5OXC,1,75
12968,K81LJJO,0,207
12969,HZ6S39N,2,157
12972,AGSJVWO,0,4
12973,R4HC3LA,3,195
12975,4DW34Q2,1,78
12978,CL7MN3U,0,154
12979,BH00YDD,0,78 106
12980,J4XM3E0,0,180
12981,SP6IOYI,1,221
12982,RO5IMV3,1,85
12984,D4IYM6P,0,81
12985,6B5U2MA,0,110 134
12986,ST3A9RA,0,221
12987,QE3L78Z,0,78
12989,ZD8R9IT,3,110
12990,RIWSP8Q,2,92
12991,YBFZII7,0,203
12992,BIKJNOF,0,193
12993,BA86XHU,0,81
12994,VWXZZUR,3,104
12995,SMMXA6O,0,85
12997,FBU1ZR4,0,161 203
12999,GC3GQ2Q,0,85
13000,H90IRRN,0,85
13002,YEFLD1R,1,78
13003,WSQZPI0,0,265
13004,S0VI7R8,0,201 105
13005,7UL4LIT,0,199
13006,1927GKC,1,13
13008,PXD405X,0,85
13011,HCVT0FD,0,115
13012,BMY0NZ2,1,110
13013,J2HEYBR,0,105
13015,C390R00,0,106
13018,42Q31NS,0,104
13019,6MMNJUO,2,85
13021,P5MY5MS,2,207
13022,RTJ1BZM,1,157
13023,U7BHUO5,1,33
13025,OA11ZSG,0,207
13027,1VMVFCK,0,265
13028,ZZVGIVK,0,78
13029,FWY41NX,1,78
13030,XHELP9N,0,180
13033,K236KXJ,0,85
13036,9IL2XKB,0,78
13037,7OZA6CP,0,157 157
13038,0Y9GLNW,0,161
13039,XZ0NL2X,0,85
13042,J3819MU,0,78
13043,T2NMPJF,0,105
13044,0E919IW,0,161
13045,6SG45UT,0,105
13047,GYX4BVG,0,115
13048,EF48ORQ,0,195
13050,2O0W82W,0,78
13053,MQVSCKY,1,221
13054,4ANAQOI,0,195
13056,U3X11KH,0,195
13057,NFX2XPS,1,207
13058,TIYMD2T,0,250
13059,58QMI76,1,195 207
13060,ZEQUWE9,0,33
13061,M9RW3RN,1,195
13063,PFHE0B3,0,4
13065,UW6MDPG,1,265
13066,XL75BPJ,0,33
13067,GOX43PL,0,105
13070,X6PRLNY,0,157
13071,XGF9CBK,1,81
13072,ZQ67B5H,0,157
13074,VNSYHHZ,0,193
13075,QBQAUCR,0,85
13076,VWNGZPQ,0,203
13077,T3VY1LF,0,78
13078,TEBQE3T,1,265
13079,SP1TTGO,1,148
13080,EVIJ6Z3,0,85
13083,U83YFXG,0,195
13084,RE5355H,1,265
13085,VAPAAQH,0,203
13086,90RWUIO,0,203
13087,RDDIQCW,0,195
13088,N8M016O,1,4
13089,RO0DKOZ,1,161
13092,TM7EV52,2,104 81
13094,Z3J73AK,0,105 193
13095,QBVL3F7,0,78
13096,LCTOHIF,0,195 195
13097,EGXND5F,0,78
13098,OBOA0ZQ,2,104
13099,KVAQTZ2,1,195
13100,5GH7AZ9,0,161
13101,XI3BI1N,2,161
13102,D1U4Z8T,1,110
13103,Z02IVED,1,110
13104,Z6YCITV,0,193
13105,UAJ86YU,0,78
13108,V6UO01P,0,33
13110,HGZPTAJ,0,148 197
13111,86WWXST,0,78
13113,78NJPZZ,0,193
13114,OGATY09,0,161 161
13117,9IABRQU,0,193
13118,MMJ4L9D,0,250
13119,CD57JJJ,1,81 134
13124,YC88INA,0,78
13126,T2A46FJ,0,157
13130,SWKLIQ2,0,106
13132,5CFD1KA,0,157 157
13133,LJW7I8W,0,157
13134,WH56CJX,0,274
13136,ONGMZ8C,0,207
13138,VQ7RCU2,0,85
13139,Y6YZS2T,2,78
13142,M6NGU77,0,115
13143,D9GADP0,1,188
13144,K0URK1T,0,85
13145,R6Z4XJL,0,78
13147,PR9HOK9,0,193
13148,DB5OJAP,1,259 259
13149,CUOGE22,0,85
13150,Q5R3SPB,0,106
13151,HKT2JHS,0,195
13152,ZMFBEO9,0,33
13153,0REGHPR,1,105
13156,8IRLJ02,0,161 161 161
13157,5C3OXXQ,0,145
13159,4CQRZR8,1,85
13161,JY8HXNJ,1,195
13162,Q3IYJX0,2,104
13163,JP63VGT,0,78
13164,JVKWJ5K,0,203
13166,LKRPW32,0,145
13167,X9GBGOW,1,85
13168,M86OKMQ,0,193
13169,K7F57HT,1,288
13170,F8I1OVN,0,78 78
13171,3QE4RBH,0,161
13172,VS44XAE,0,201
13173,I1A96HD,0,78
13174,C2FHXP7,1,106
13175,MHG84TR,0,78
13176,ZWVJ105,0,104
13178,LWQT5SF,1,78 161
13179,DPAY9SO,0,104
13189,ZFCQ1MO,2,201
13190,619C9K3,0,78
13192,25MAA1X,1,85
13196,YH6OTFX,0,92
13197,EBHTPFM,0,225
13198,1C2YXTT,1,106
13199,I0S4M99,0,85
13201,ZNB1UCQ,1,203
13202,JFTXIUS,0,145
13205,1KXEBNJ,0,78
13206,1JJBPXI,2,161
13207,T0U8P5B,0,78
13208,B0AEBOJ,0,33
13209,MRVVGXU,0,288
13210,HTIV4W4,0,110
13212,YTQLK9A,1,195
13213,15IRNJT,0,4
13214,ZCRQCF0,0,199
13217,13EMCM9,1,203
13218,00M7NA5,0,161
13219,5U6LU7U,0,104
13220,L50CQY0,0,274
13221,MPM5SRA,2,78
13222,Z31M3PJ,0,106
13223,G6SEP5H,0,203
13225,JCPDWNG,0,161
13227,VKDC2N2,1,78
13228,3BU8FAE,0,106
13229,A3E00MO,0,105
13230,JKXJDSX,1,180
13231,3WWQPLX,0,161
13232,SCHPRCQ,0,78
13233,C7XZPC1,0,203
13234,E822Y1Z,0,78 78
13235,B69PPQA,0,92
13238,23KG2TG,0,78
13239,46NWRIT,0,81
13240,NFKQ1YL,0,145
13241,ERU96H3,1,161
13242,67UKIPU,0,78
13244,Y2KTJW0,4,85
13247,0YBUADB,0,195
13248,HOAAXGC,1,145
13249,8X2MQIF,1,195
13250,71NSN74,0,193
13251,T9RQ2F2,0,221 221
13253,X6QKNFH,0,75
13254,B1DVANE,0,250
13255,J0C220F,0,195
13256,LNL8SXI,0,221
13258,AVDIWNN,0,33
13260,K0L13XE,0,85
13261,JYO6GSS,0,78 78
13263,YYKZN0F,3,298 237
13264,AL2ZIUH,1,298
13266,A6T7G8G,2,298
13271,DAS6FU7,1,85
13272,A8DLH3U,0,78
13274,4GS7PXU,0,13
13275,H7UQEVA,1,85 105
13276,H0D8NOZ,0,92
13277,BJGINIX,0,78
13278,PVY8KJF,0,92
13279,7GVPB24,0,78
13280,FDQNXHJ,0,92
13281,NL3YK8G,1,78
13283,NQ3ODCE,2,265
13284,P05S1KJ,0,85
13285,1VHF9VL,1,110
13286,MDBS24P,1,203
13287,UUKNIRZ,2,78
13288,PMBKRYA,0,104
13289,CSTP1D4,0,197
13290,5KM8XGP,0,203
13291,CIQET9I,0,259
13295,Y6610S6,0,161
13296,U4LNZT1,0,105
13297,8K8GOKN,0,85
13298,287AGAK,0,195
13299,GI0AAKD,0,78
13300,RXSSIVP,0,148
13303,KNBXUH7,1,104
13305,IO38EIB,0,85
13306,5U4OYID,0,78
13307,TA2UCF3,0,265
13308,9O83N4V,0,78
13309,MB6TPNS,0,193 193 193
13312,G5LUHTK,0,294
13314,5KDK44M,0,294
13316,Z2FRN47,0,195
13317,HN7DL9O,1,81
13318,7M61BS6,0,195 195
13320,BLDA0JE,3,195 288
13321,XRAXPVA,0,75
13324,M5NQT0V,0,75 104 75 221
13326,UQHUQ9E,1,265
13327,46W37I5,1,271
13328,OJM8TIY,0,4
13330,2ZDD1EF,0,13
13331,BJJBQ74,1,4
13332,WB5U45O,0,193
13334,AVOB8Q3,0,154
13336,Y0MYAYD,0,207 4
13337,WRFNMG7,0,105
13338,G4ZQ6ST,0,391
13339,AFEFYK4,0,85
13340,CM86UG1,0,78
13341,C3UUIFD,1,105
13342,XOEKCZW,0,78 78
13343,I36L9KE,1,78
13344,3AFUBK7,0,78
13345,GQ07DOG,0,78
13346,ECES8SP,0,391 391
13347,2WAR5UG,0,105
13349,P6ZFEE3,0,105
13350,CI9YQ86,0,250
13352,WW7KUKH,0,105
13353,N8EQS8C,2,78
13354,9TKY1KK,0,145
13355,J2M37MC,0,193
13357,HGVB44D,0,356
13358,B34X8DL,0,391
13360,7DVF5VN,0,85
13361,1HQG2XD,6,78
13362,TR2F5BE,0,391
13364,VKP4Y4U,0,85
13365,WZ3Z1EB,0,391
13366,8QX0Q75,0,85
13368,FIBYBOG,1,391
13369,1R0GL3C,0,391
13371,2KTS30R,0,85
13373,CS2LEKM,0,78
13374,ZEZ5WPO,1,201
13376,S7LV1WT,0,145
13378,WSDIG8I,0,92 92
13379,O8HI5TI,0,85 85
13380,YAPFWIW,0,154
13382,JG6EP2R,2,115
13383,17YRR00,0,259
13385,TSM7LXM,0,391
13386,1C2VEC2,0,105
13387,8ZXYM0V,0,78
13388,F12YEMW,0,85
13390,8NOAH3D,0,197
13392,VDAP9UN,1,145
13393,RVISTKB,0,161 310
13394,ZHQIMY9,0,271
13395,HHHNDWX,1,78
13396,1WTNE3C,0,391 154
13397,RD8333M,0,78
13398,D1J7VPH,0,85
13399,Z12GMLD,0,197
13400,F9QM5NK,0,105
13403,AYZOO77,0,391
13404,Z6BTJIR,0,391
13405,YG7XIWX,0,391
13406,4W92U09,1,145 145
13407,BE62S0D,0,78 78 78
13409,RRVQHVG,0,85
13411,JU8F67H,0,85
13412,ZDG758I,0,195 195 259
13413,BDJPIJP,0,105 105
13415,KPDYRB7,0,294
13416,0HIY917,0,33
13418,N63TNTH,0,154
13420,5QC0EDU,0,195
13424,7PM7UH4,1,104
13426,ZNGKYPQ,0,391
13427,77KFPB1,0,195
13431,IQY3JQB,0,105
13432,98RA9PY,0,85
13433,YLHS8YQ,0,106
13434,X8G4ZLL,0,201
13436,H52JNVV,0,105
13442,P88664K,0,85
13443,PNH1P6M,0,193
13445,FZ20QHA,1,265
13449,16ZZD9O,0,145
13451,CUIKEVQ,0,145
13453,MLHZ6I9,0,419
13456,MRQHCCQ,0,78
13457,311XMM9,0,78 78
13458,DMGSU7D,0,391
13459,BO5JV25,0,148
13460,NZOH6B6,0,288
13462,P4NX09T,0,148
13463,VC85IPQ,0,110
13464,UHGFWRX,0,391 105
13465,EM28G33,1,78
13466,ZO39KM2,0,105
13467,IVFSYN5,2,4
13469,WTSEQZ3,1,193
13470,AGW5U2A,0,180
13472,N9VPH3A,0,294
13473,PDWE6OF,1,78
13476,NKEZ8FA,0,104
13478,95TNQKP,0,81
13479,ZGCAZTU,0,300
13481,ZPWA3IC,1,193
13482,0OTLGXY,0,193 391
